"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"fitted.Predictor.12808",0.0855820632144895,0.0140654645842114,0.0612335309837732,0.0844675600345073,0.116304145849075,0.0823387307569996
"fitted.Predictor.12809",0.038273279285662,0.00504845825397051,0.029052135569521,0.0380217908427076,0.0489779478190924,0.037593730828332
"fitted.Predictor.12810",0.0237237973415717,0.00357309018238054,0.0176803422015233,0.023381093347704,0.0317506104045643,0.0227820477536937
"fitted.Predictor.12811",0.0284117959666572,0.00465205363468366,0.0203634695615528,0.0280339439569121,0.0386885460881365,0.0273933066229266
"fitted.Predictor.12812",0.0196740542986873,0.00346955407634617,0.0137837364809074,0.0193609006997045,0.0273601185457133,0.0187710976505798
"fitted.Predictor.12813",0.102350656720572,0.0158273271833472,0.0750770604246887,0.101016873880001,0.13730756628575,0.0985960485569961
"fitted.Predictor.12814",0.0167334114426454,0.00300986582187815,0.011637880869821,0.016457227322439,0.0234140151978551,0.0159364869353942
"fitted.Predictor.12815",0.0711783224567921,0.0090765796226785,0.0544883173138675,0.0707632667032806,0.0903179530169623,0.0700558795928768
"fitted.Predictor.12816",0.0372093958844042,0.00644482546590638,0.0262122818221624,0.0366459210878429,0.0514358601838615,0.0355804423028903
"fitted.Predictor.12817",0.179781510976651,0.0252761569012372,0.135247093301364,0.177970109787737,0.234708735936816,0.174623160515741
"fitted.Predictor.12818",0.0538567438214662,0.00915619914881199,0.0381554083807774,0.0530817504317861,0.0739976938638834,0.0516109783944669
"fitted.Predictor.12819",0.0705844893565656,0.0118102029741421,0.0502352844908358,0.0696170089006883,0.0964702411676925,0.0677742953019704
"fitted.Predictor.12820",0.0993032885075974,0.0162391447242152,0.0711133234586934,0.0980433550059457,0.134698305618805,0.0956274791094132
"fitted.Predictor.12821",0.0859717097563998,0.0141247483615336,0.0615189756873037,0.0848530079828736,0.116822294207152,0.0827159999977416
"fitted.Predictor.12822",0.0384572290008251,0.00507502233191548,0.0291894183957517,0.0382038500259063,0.0492194224097548,0.0377721850594061
"fitted.Predictor.12823",0.0238397324909995,0.00359305149392251,0.0177629764138841,0.0234949677782176,0.0319115340473698,0.0228921446311315
"fitted.Predictor.12824",0.0206626335487131,0.00326745197272892,0.0150750703356225,0.0203679904480144,0.0279624166940882,0.0198663430452226
"fitted.Predictor.12825",0.0197707322465236,0.00348916009176155,0.0138477940558836,0.0194555930262626,0.0275007268132707,0.0188620082847071
"fitted.Predictor.12826",0.0292802891173428,0.00501655876388547,0.0209428222844186,0.0287506121425758,0.0406757522738136,0.027826179147899
"fitted.Predictor.12827",0.0328030580646952,0.00447930843425141,0.0246774713207398,0.0325639221250136,0.0423333542606784,0.0321473674490958
"fitted.Predictor.12828",0.0168155510899533,0.00302493212720638,0.011694702463181,0.01653791760966,0.023529710400489,0.016014448814893
"fitted.Predictor.12829",0.0715077974479253,0.0091157534453389,0.0547465843071137,0.0710906753575063,0.0907305940066771,0.0703795183823061
"fitted.Predictor.12830",0.18051626084373,0.0253802668541673,0.135793167186514,0.178699304083306,0.235663043018664,0.175340439561068
"fitted.Predictor.12831",0.0492784019909993,0.00847225884485695,0.0347785050685958,0.0485520981757886,0.0679373790922215,0.0471740173012274
"fitted.Predictor.12832",0.0541115098777592,0.00920259478945972,0.0383311307465409,0.053332423830995,0.074354855632909,0.0518537652627645
"fitted.Predictor.12833",0.0709136022051643,0.0118775595564935,0.0504501812358729,0.0699400395031365,0.0969476315417786,0.0680853438842586
"fitted.Predictor.12834",0.0243440993033143,0.00493614751867462,0.0160900130634391,0.0238563894337636,0.0354092565136956,0.0229591094043005
"fitted.Predictor.12835",0.0214688745649887,0.00495023114422186,0.0133484115439548,0.0209304635755161,0.0327051492305926,0.0199550979327506
"fitted.Predictor.12836",0.0270203287612065,0.00399684340352373,0.0200236030148563,0.0267172284714219,0.0357808845240766,0.0261939409406926
"fitted.Predictor.12837",0.0221361453616364,0.00426778340482562,0.0144973087398572,0.0218909789955256,0.0312806346396231,0.0215110106457593
"fitted.Predictor.12838",0.0357407662791845,0.00526835920700269,0.0265029932224253,0.0353467487573891,0.0472716530119627,0.0346635346054231
"fitted.Predictor.12839",0.0207217439588602,0.00427410527692932,0.0135983262308155,0.0202921290172172,0.0303217697014369,0.0195008507857114
"fitted.Predictor.12840",0.0230077536286827,0.00350085233569855,0.0169035086278648,0.0227362512021157,0.0306941888916167,0.0222624090356479
"fitted.Predictor.12841",0.0458309319645613,0.00907712539791559,0.030538659169071,0.0449705595096482,0.066077321898001,0.0433787595323809
"fitted.Predictor.12842",0.0507636640912979,0.00731853870692131,0.037876820753932,0.0502327024413217,0.0667392727196613,0.0493123735436061
"fitted.Predictor.12843",0.104576353412236,0.0193898547721342,0.071236024167712,0.102958303882988,0.147212610842456,0.0999179814803068
"fitted.Predictor.12844",0.115179359673915,0.0155344347877824,0.0873890197180057,0.114195952308094,0.148679286478657,0.112467895411231
"fitted.Predictor.12845",0.0244629508366504,0.00496196975877385,0.0161663668506023,0.0239724692995539,0.0355864561304109,0.0230700308352306
"fitted.Predictor.12846",0.0215734265088204,0.00497303968218905,0.013415379864957,0.0210325881435539,0.0328614104426588,0.0200528337561917
"fitted.Predictor.12847",0.0271520601150573,0.00402017831425933,0.0201159621194869,0.0268467879192498,0.0359643338149382,0.0263193964082684
"fitted.Predictor.12848",0.0323813661291801,0.00653261896142276,0.021432758039118,0.0317440041373571,0.0470023225694394,0.0305680480148173
"fitted.Predictor.12849",0.0359141995330661,0.00530452029812382,0.0266161763952375,0.0355166869982166,0.0475258011552039,0.0348265866268216
"fitted.Predictor.12850",0.0510044112089763,0.00735578141648948,0.0380535061798868,0.0504703295599657,0.0670620673094789,0.0495441872318594
"fitted.Predictor.12851",0.0663564994637341,0.0128313849441712,0.044582796392656,0.0651908227832444,0.094835991118101,0.0630233067547239
"fitted.Predictor.12852",0.101801905858068,0.019997328046431,0.067464332068649,0.100116420342801,0.145867367051258,0.0970002765518816
"fitted.Predictor.12853",0.0368112162605746,0.00921072408818155,0.0223688381616464,0.03556185164698,0.0584869682677867,0.033503312980181
"fitted.Predictor.12854",0.0237640282119087,0.00509505222082822,0.0152642654257899,0.0232543618505876,0.0352144860039499,0.0223323329161514
"fitted.Predictor.12855",0.0181024059438891,0.00462169479324713,0.0105514351551293,0.017592890519565,0.0286473070382562,0.0167267319502916
"fitted.Predictor.12856",0.0265594715572312,0.00539886840977994,0.0173833940645713,0.026060557029207,0.0387115882626088,0.025284833102276
"fitted.Predictor.12857",0.0314621802306133,0.00670581118216721,0.0202475498809597,0.0308003149866007,0.0465064212001302,0.0295993480052513
"fitted.Predictor.12858",0.0202264424743591,0.00440506383583033,0.0129043860266566,0.0197778272208014,0.0301436732062144,0.018964703844526
"fitted.Predictor.12859",0.0226154409329746,0.00467773169708563,0.0146990913905287,0.0221739528331731,0.0331554256887879,0.0214777200619999
"fitted.Predictor.12860",0.026810443130427,0.00580720956386753,0.0171361977315107,0.0262259511134463,0.0398644678847748,0.0251639646399806
"fitted.Predictor.12861",0.0216441077401606,0.00584093433272244,0.0121570945492915,0.0209855667205886,0.034981488182173,0.0198310949484201
"fitted.Predictor.12862",0.0410933913626329,0.00908567153979157,0.0257690164377993,0.0402252306408975,0.0616457311410935,0.0389115195746235
"fitted.Predictor.12863",0.0188971966665693,0.00569682748902981,0.00991603519009469,0.0181694565113779,0.0320904016339611,0.0168505963498905
"fitted.Predictor.12864",0.0353807400412568,0.00933256283683549,0.0205227608089292,0.0342223869606455,0.0570295822518511,0.0322674625814394
"fitted.Predictor.12865",0.0181922700976609,0.00537597962388904,0.00967040017187073,0.0175200235547563,0.0306081476682729,0.0163035824025435
"fitted.Predictor.12866",0.0588293721039216,0.0121536523044688,0.0382943714403528,0.0576968107131492,0.085911541594005,0.0556258539729342
"fitted.Predictor.12867",0.0200401554236522,0.00589628003691926,0.0106788920902534,0.0193073578105292,0.0336465341787416,0.0179806888088118
"fitted.Predictor.12868",0.0501901132823398,0.0114088155116028,0.0309961348053594,0.0490923776301645,0.0759267101936461,0.0473415232249833
"fitted.Predictor.12869",0.0704673323528222,0.0153722772485163,0.0439125908111297,0.069257570225434,0.104396485492784,0.0673521291823059
"fitted.Predictor.12870",0.102255509490779,0.0200726384439623,0.0677839880130536,0.1005651926576,0.14648311382555,0.0974399053854896
"fitted.Predictor.12871",0.0292436966461039,0.00834856062903713,0.0159995050999075,0.0281992454047235,0.0485401137353492,0.0263200065081464
"fitted.Predictor.12872",0.0286927963164097,0.00699332100929273,0.0174245395163371,0.0278471850242662,0.044943246727987,0.0265194342538855
"fitted.Predictor.12873",0.0238800134947629,0.00512102255576878,0.0153376628105741,0.0233675380895325,0.0353893283290995,0.0224403344164998
"fitted.Predictor.12874",0.0132761091954176,0.00391332892426294,0.00721595640986059,0.012739701062872,0.0224616829856904,0.0118100764270232
"fitted.Predictor.12875",0.0154892284861731,0.00368870416214792,0.00930232984630214,0.0151397255933748,0.0237742210717532,0.0145695869467043
"fitted.Predictor.12876",0.0266888786336216,0.0054271559110727,0.0174662177616661,0.0261868892105305,0.0389052960742971,0.0254057050361317
"fitted.Predictor.12877",0.0316151777211654,0.00674322762988468,0.0203400189123406,0.0309490381905821,0.0467445870899629,0.0297400282065545
"fitted.Predictor.12878",0.0203251500191438,0.00442566663073159,0.0129688642895018,0.0198744374995691,0.0302888669080994,0.0190575187071136
"fitted.Predictor.12879",0.0269409857658118,0.00583720357147551,0.0172177586956299,0.0263532036004775,0.040063077652603,0.025285109638212
"fitted.Predictor.12880",0.0217492806668951,0.00586734650632945,0.0122187366365418,0.0210879431606524,0.0351466400695906,0.0199286305969044
"fitted.Predictor.12881",0.0687681087762347,0.0165431915145722,0.0424254638768779,0.0666399097898212,0.107390062899137,0.0630715600708891
"fitted.Predictor.12882",0.0189896717231996,0.00572456522400971,0.00996489329672432,0.0182583307565089,0.0322473362616779,0.0169328852409468
"fitted.Predictor.12883",0.0449714071398794,0.00941784848530097,0.0291374668682049,0.0440684607831658,0.0660294411145369,0.0424246440404543
"fitted.Predictor.12884",0.0399870888506331,0.0104635275445481,0.0230694480221257,0.0387715559918934,0.0639809732068607,0.0366424367104837
"fitted.Predictor.12885",0.0355502790538226,0.00937413680698359,0.020625269341471,0.034386984521999,0.0572952392598169,0.032423601585457
"fitted.Predictor.12886",0.0501324244404685,0.00992228421683266,0.0331240050347014,0.0492588775052232,0.0723489584486261,0.0478927218364133
"fitted.Predictor.12887",0.0316989978738478,0.00844452225612687,0.0179116899448061,0.0307688733982752,0.0509236005937998,0.0291331079033523
"fitted.Predictor.12888",0.0201377761477497,0.00592362717169345,0.0107325884079009,0.0194017163348904,0.0338070321147867,0.0180691091818546
"fitted.Predictor.12889",0.083051692376405,0.0183137564275208,0.051091164328145,0.0817515857654974,0.12294613989298,0.0796313698622553
"fitted.Predictor.12890",0.0784009674043976,0.0184292066589981,0.0468380873516615,0.0768828843718565,0.119362360473474,0.0745975166104724
"fitted.Predictor.12891",0.0488481592033605,0.0122644490430461,0.0277215317856604,0.0479129221366446,0.0754314855762773,0.0461211099311872
"fitted.Predictor.12892",0.0519402156829379,0.0115251202397971,0.0322891879235005,0.0509258558941138,0.077754410809611,0.0493874307066437
"fitted.Predictor.12893",0.0432820259794144,0.0103472376757968,0.0258753365280493,0.042315064646776,0.0664854031462342,0.0407260335725187
"fitted.Predictor.12894",0.115268274372448,0.0254435339929285,0.07033861053372,0.113643074143074,0.170167504640203,0.111012703304335
"fitted.Predictor.12895",0.0507503434172168,0.0121960794904432,0.0300484882320526,0.0496999149357688,0.0778151773725289,0.047957670900958
"fitted.Predictor.12896",0.0846290814957699,0.0169426316973802,0.055721369387961,0.0831409098740142,0.122134249750102,0.0804028367817252
"fitted.Predictor.12897",0.102389297885109,0.0182779369864883,0.0707260072006963,0.100949734816521,0.142308429106421,0.0981954744752374
"fitted.Predictor.12898",0.113263203856301,0.0180138715650077,0.0813543908292734,0.112015496820081,0.152487850631558,0.109885645241547
"fitted.Predictor.12899",0.0286697800273168,0.00625254487428731,0.0184280623377247,0.0279632464133528,0.043015456265406,0.0267839209533938
"fitted.Predictor.12900",0.0256417525235955,0.00519922656667682,0.016780791423216,0.0251779191336866,0.0372833176040725,0.0244451390830782
"fitted.Predictor.12901",0.0291576075817213,0.00656163681372847,0.0180033624166936,0.0285879254010309,0.0437676767915614,0.027677841969626
"fitted.Predictor.12902",0.0183783886111757,0.00385985614152629,0.0118704791344427,0.0180111802499009,0.0270505878868795,0.0173943280005756
"fitted.Predictor.12903",0.0238981562201312,0.00464944386642336,0.016048192040305,0.0234645182158524,0.0342417980226676,0.0226503371584213
"fitted.Predictor.12904",0.0211739409476216,0.00518715710001181,0.0127420885887975,0.0205859352983129,0.0330126989208199,0.0195233506720896
"fitted.Predictor.12905",0.0266751276313768,0.00465975707128367,0.0186314825749847,0.0262849712187326,0.0370116347970598,0.0256310715586971
"fitted.Predictor.12906",0.0204078679276223,0.00502076854287554,0.0121443462759777,0.0198791376645487,0.0317534698667241,0.0189271846493499
"fitted.Predictor.12907",0.0316403999654065,0.00612415340997176,0.0212785784294202,0.0310764826358086,0.0452440817972999,0.0300153435989347
"fitted.Predictor.12908",0.0346217441413298,0.00698641162453081,0.0225609158175088,0.0340691709471937,0.0499896164044031,0.0331367367367812
"fitted.Predictor.12909",0.0241107498617447,0.00556185617745541,0.0148728891345616,0.0235432473525491,0.0366470918217554,0.0225304301558448
"fitted.Predictor.12910",0.0352859471023016,0.00613450224432941,0.0246752494997714,0.0347795223878707,0.0488716042024656,0.0339269870616009
"fitted.Predictor.12911",0.0203404565991932,0.00402918936222566,0.0135610979640739,0.0199573478399657,0.0293227351823689,0.0192374863936904
"fitted.Predictor.12912",0.0161145925678257,0.00334080325135709,0.0104304603451626,0.0158171519118425,0.0235732395568357,0.0153293217074123
"fitted.Predictor.12913",0.0173615411231524,0.00432574205464319,0.0102676505353358,0.0168975134447046,0.0271583388112001,0.0160601436623291
"fitted.Predictor.12914",0.0269620595713109,0.00531483668322514,0.018002205862306,0.0264623847260273,0.0387942097568058,0.0255217644539369
"fitted.Predictor.12915",0.0537454511801541,0.0113815610196998,0.0349148365477677,0.0525162407709939,0.0797028994362727,0.0504443345111509
"fitted.Predictor.12916",0.0343946039550474,0.00695745064563406,0.022264882242103,0.033893239810322,0.0495801506535097,0.0330758251987713
"fitted.Predictor.12917",0.0514914311072586,0.0103272864430112,0.0331966658168902,0.0508576210162142,0.073516541337779,0.0496832695573847
"fitted.Predictor.12918",0.068751402366885,0.014922269295099,0.0446344906261321,0.0669499953746732,0.103181111920562,0.0637593867437766
"fitted.Predictor.12919",0.0660178826693781,0.0128494509243283,0.0430245469406857,0.0652752169930244,0.0936141077530026,0.0641578837391154
"fitted.Predictor.12920",0.0546305602725949,0.0119424154377184,0.0341225072021642,0.0536589989783934,0.081043468649653,0.0521096393748579
"fitted.Predictor.12921",0.0294352112235506,0.00677075309189211,0.0182322955519667,0.0287292358057098,0.0447665554763294,0.0274997804073674
