"","sex","verhoogde_tegemoetkoming","nis","age","population"
"4066","F",TRUE,23032,"(50,65]",60.8068825008928
"4067","F",TRUE,23032,"(65,85]",91.1222637627676
"4068","F",TRUE,23032,"(85,110]",37.5360695238842
"4069","F",TRUE,23033,"(-1,5]",33.2772770372094
"4070","F",TRUE,23033,"(5,16]",84.6133379081949
"4071","F",TRUE,23033,"(16,50]",183.150482151853
"4072","F",TRUE,23033,"(50,65]",86.7129251217586
"4073","F",TRUE,23033,"(65,85]",138.170372559221
"4074","F",TRUE,23033,"(85,110]",50.7756052217634
"4075","F",TRUE,23038,"(-1,5]",32.4432507532305
"4076","F",TRUE,23038,"(5,16]",79.6342287682139
"4077","F",TRUE,23038,"(16,50]",183.074665491814
"4078","F",TRUE,23038,"(50,65]",105.760648969574
"4079","F",TRUE,23038,"(65,85]",140.358953648909
"4080","F",TRUE,23038,"(85,110]",49.070252368259
"4081","F",TRUE,23039,"(-1,5]",26.7534160287017
"4082","F",TRUE,23039,"(5,16]",69.1690867347355
"4083","F",TRUE,23039,"(16,50]",172.73360556602
"4084","F",TRUE,23039,"(50,65]",97.62499937941
"4085","F",TRUE,23039,"(65,85]",155.407961046241
"4086","F",TRUE,23039,"(85,110]",64.5559312448912
"4087","F",TRUE,23044,"(-1,5]",63.8179138934395
"4088","F",TRUE,23044,"(5,16]",154.484370281965
"4089","F",TRUE,23044,"(16,50]",342.278020535957
"4090","F",TRUE,23044,"(50,65]",190.191252947456
"4091","F",TRUE,23044,"(65,85]",321.903355175466
"4092","F",TRUE,23044,"(85,110]",102.168087165716
"4093","F",TRUE,23045,"(-1,5]",57.9080778276985
"4094","F",TRUE,23045,"(5,16]",135.223840351989
"4095","F",TRUE,23045,"(16,50]",329.05884002977
"4096","F",TRUE,23045,"(50,65]",180.208066947948
"4097","F",TRUE,23045,"(65,85]",291.34558741591
"4098","F",TRUE,23045,"(85,110]",94.9555874266852
"4099","F",TRUE,23047,"(-1,5]",94.8382532420683
"4100","F",TRUE,23047,"(5,16]",230.515481508001
"4101","F",TRUE,23047,"(16,50]",468.754377236117
"4102","F",TRUE,23047,"(50,65]",194.049086230925
"4103","F",TRUE,23047,"(65,85]",269.051769934534
"4104","F",TRUE,23047,"(85,110]",113.975031848353
"4105","F",TRUE,23050,"(-1,5]",53.8789718394416
"4106","F",TRUE,23050,"(5,16]",129.065220770469
"4107","F",TRUE,23050,"(16,50]",301.107887275621
"4108","F",TRUE,23050,"(50,65]",196.607961642945
"4109","F",TRUE,23050,"(65,85]",255.079908119279
"4110","F",TRUE,23050,"(85,110]",99.9960503522454
"4111","F",TRUE,23052,"(-1,5]",68.3134940919909
"4112","F",TRUE,23052,"(5,16]",143.466757334286
"4113","F",TRUE,23052,"(16,50]",371.051163769855
"4114","F",TRUE,23052,"(50,65]",201.521148665937
"4115","F",TRUE,23052,"(65,85]",309.613420440106
"4116","F",TRUE,23052,"(85,110]",116.672015697825
"4117","F",TRUE,23060,"(-1,5]",52.5151234395788
"4118","F",TRUE,23060,"(5,16]",126.571438084516
"4119","F",TRUE,23060,"(16,50]",276.377182725268
"4120","F",TRUE,23060,"(50,65]",140.174665202246
"4121","F",TRUE,23060,"(65,85]",212.881808566758
"4122","F",TRUE,23060,"(85,110]",79.9597819816342
"4123","F",TRUE,23062,"(-1,5]",61.1607750674334
"4124","F",TRUE,23062,"(5,16]",154.723708836789
"4125","F",TRUE,23062,"(16,50]",339.209487023803
"4126","F",TRUE,23062,"(50,65]",187.771421985355
"4127","F",TRUE,23062,"(65,85]",296.029903104426
"4128","F",TRUE,23062,"(85,110]",103.432703982194
"4129","F",TRUE,23064,"(-1,5]",11.9639943869323
"4130","F",TRUE,23064,"(5,16]",31.2033015629603
"4131","F",TRUE,23064,"(16,50]",72.3627035683152
"4132","F",TRUE,23064,"(50,65]",44.5520325717662
"4133","F",TRUE,23064,"(65,85]",61.2425580903094
"4134","F",TRUE,23064,"(85,110]",31.2354098197166
"4135","F",TRUE,23077,"(-1,5]",171.783970640626
"4136","F",TRUE,23077,"(5,16]",403.328823335656
"4137","F",TRUE,23077,"(16,50]",880.012612717271
"4138","F",TRUE,23077,"(50,65]",453.22883781684
"4139","F",TRUE,23077,"(65,85]",681.537675144277
"4140","F",TRUE,23077,"(85,110]",226.803080345331
"4141","F",TRUE,23081,"(-1,5]",33.2695885270659
"4142","F",TRUE,23081,"(5,16]",77.7519172699085
"4143","F",TRUE,23081,"(16,50]",179.911899550424
"4144","F",TRUE,23081,"(50,65]",96.1884891058474
"4145","F",TRUE,23081,"(65,85]",151.725913323048
"4146","F",TRUE,23081,"(85,110]",49.6771922237055
"4147","F",TRUE,23086,"(-1,5]",49.5329258017275
"4148","F",TRUE,23086,"(5,16]",121.671436557006
"4149","F",TRUE,23086,"(16,50]",285.201636619675
"4150","F",TRUE,23086,"(50,65]",166.949836424847
"4151","F",TRUE,23086,"(65,85]",244.630712374808
"4152","F",TRUE,23086,"(85,110]",85.6794522219365
"4153","F",TRUE,23088,"(-1,5]",322.411467451733
"4154","F",TRUE,23088,"(5,16]",733.134573224197
"4155","F",TRUE,23088,"(16,50]",1541.36556725966
"4156","F",TRUE,23088,"(50,65]",634.130733606782
"4157","F",TRUE,23088,"(65,85]",865.067509897109
"4158","F",TRUE,23088,"(85,110]",336.907148560525
"4159","F",TRUE,23094,"(-1,5]",155.877516276026
"4160","F",TRUE,23094,"(5,16]",355.059675733238
"4161","F",TRUE,23094,"(16,50]",819.966555826735
"4162","F",TRUE,23094,"(50,65]",378.47037501282
"4163","F",TRUE,23094,"(65,85]",523.204460175522
"4164","F",TRUE,23094,"(85,110]",195.531416975658
"4165","F",TRUE,23096,"(-1,5]",56.0463175416261
"4166","F",TRUE,23096,"(5,16]",135.539207887967
"4167","F",TRUE,23096,"(16,50]",309.796453252246
"4168","F",TRUE,23096,"(50,65]",188.70286875995
"4169","F",TRUE,23096,"(65,85]",241.303383483955
"4170","F",TRUE,23096,"(85,110]",92.7857690742565
"4171","F",TRUE,23097,"(-1,5]",40.1132981881548
"4172","F",TRUE,23097,"(5,16]",96.9891252745049
"4173","F",TRUE,23097,"(16,50]",227.600093391755
"4174","F",TRUE,23097,"(50,65]",136.834391851823
"4175","F",TRUE,23097,"(65,85]",183.755295343049
"4176","F",TRUE,23097,"(85,110]",62.8647959507131
"4177","F",TRUE,23098,"(-1,5]",44.1298947912183
"4178","F",TRUE,23098,"(5,16]",88.1429197525598
"4179","F",TRUE,23098,"(16,50]",199.025645932221
"4180","F",TRUE,23098,"(50,65]",86.3630958949598
"4181","F",TRUE,23098,"(65,85]",127.771960221116
"4182","F",TRUE,23098,"(85,110]",65.3934834079252
"4183","F",TRUE,23099,"(-1,5]",34.3723835474376
"4184","F",TRUE,23099,"(5,16]",88.1183407548573
"4185","F",TRUE,23099,"(16,50]",185.307449136391
"4186","F",TRUE,23099,"(50,65]",98.102919241604
"4187","F",TRUE,23099,"(65,85]",135.807129628748
"4188","F",TRUE,23099,"(85,110]",51.2477776909626
"4189","F",TRUE,23100,"(-1,5]",11.0701115119171
"4190","F",TRUE,23100,"(5,16]",33.2642317153506
"4191","F",TRUE,23100,"(16,50]",68.4889290473964
"4192","F",TRUE,23100,"(50,65]",44.5771484320714
"4193","F",TRUE,23100,"(65,85]",58.3314449144181
"4194","F",TRUE,23100,"(85,110]",23.3731343788463
"4195","F",TRUE,23101,"(-1,5]",41.9591697223823
"4196","F",TRUE,23101,"(5,16]",107.884700707822
"4197","F",TRUE,23101,"(16,50]",223.976973364974
"4198","F",TRUE,23101,"(50,65]",124.579666825947
"4199","F",TRUE,23101,"(65,85]",180.602669756433
"4200","F",TRUE,23101,"(85,110]",63.0888196224419
"4201","F",TRUE,23102,"(-1,5]",72.9645242209743
"4202","F",TRUE,23102,"(5,16]",143.344641080593
"4203","F",TRUE,23102,"(16,50]",344.527546386019
"4204","F",TRUE,23102,"(50,65]",170.345447147263
"4205","F",TRUE,23102,"(65,85]",279.06291491064
"4206","F",TRUE,23102,"(85,110]",128.21892625451
"4207","F",TRUE,23103,"(-1,5]",40.7794714638624
"4208","F",TRUE,23103,"(5,16]",105.94902707729
"4209","F",TRUE,23103,"(16,50]",214.638848800418
"4210","F",TRUE,23103,"(50,65]",121.403578661427
"4211","F",TRUE,23103,"(65,85]",163.163590700226
"4212","F",TRUE,23103,"(85,110]",78.3834832967777
"4213","F",TRUE,23104,"(-1,5]",27.41349389195
"4214","F",TRUE,23104,"(5,16]",64.6815111264576
"4215","F",TRUE,23104,"(16,50]",163.810812712218
"4216","F",TRUE,23104,"(50,65]",105.929960936657
"4217","F",TRUE,23104,"(65,85]",164.42531801394
"4218","F",TRUE,23104,"(85,110]",65.6109033187769
"4219","F",TRUE,23105,"(-1,5]",41.1380855919957
"4220","F",TRUE,23105,"(5,16]",104.885069543579
"4221","F",TRUE,23105,"(16,50]",226.883337474161
"4222","F",TRUE,23105,"(50,65]",123.59278644291
"4223","F",TRUE,23105,"(65,85]",188.565361759974
"4224","F",TRUE,23105,"(85,110]",42.3153591873797
"4225","F",TRUE,24001,"(-1,5]",110.087988562612
"4226","F",TRUE,24001,"(5,16]",239.209271312996
"4227","F",TRUE,24001,"(16,50]",687.10528448548
"4228","F",TRUE,24001,"(50,65]",410.926505661776
"4229","F",TRUE,24001,"(65,85]",662.068322757214
"4230","F",TRUE,24001,"(85,110]",260.662627219922
"4231","F",TRUE,24007,"(-1,5]",29.2017947750187
"4232","F",TRUE,24007,"(5,16]",78.8120492392399
"4233","F",TRUE,24007,"(16,50]",187.391189519938
"4234","F",TRUE,24007,"(50,65]",122.563449645682
"4235","F",TRUE,24007,"(65,85]",164.014823518939
"4236","F",TRUE,24007,"(85,110]",58.2286933011828
"4237","F",TRUE,24008,"(-1,5]",23.727738106611
"4238","F",TRUE,24008,"(5,16]",53.1106851509078
"4239","F",TRUE,24008,"(16,50]",144.853050609461
"4240","F",TRUE,24008,"(50,65]",80.0656936784206
"4241","F",TRUE,24008,"(65,85]",123.035351982109
"4242","F",TRUE,24008,"(85,110]",49.4474804724904
"4243","F",TRUE,24009,"(-1,5]",26.2719636719121
"4244","F",TRUE,24009,"(5,16]",67.4262130704337
"4245","F",TRUE,24009,"(16,50]",153.324553654788
"4246","F",TRUE,24009,"(50,65]",79.2816883045623
"4247","F",TRUE,24009,"(65,85]",118.652031629578
"4248","F",TRUE,24009,"(85,110]",55.1375496687264
"4249","F",TRUE,24011,"(-1,5]",20.6925621013146
"4250","F",TRUE,24011,"(5,16]",59.2058938607559
"4251","F",TRUE,24011,"(16,50]",122.102429902189
"4252","F",TRUE,24011,"(50,65]",70.0566590912356
"4253","F",TRUE,24011,"(65,85]",113.83119036181
"4254","F",TRUE,24011,"(85,110]",43.0212646826946
"4255","F",TRUE,24014,"(-1,5]",32.9807753283581
"4256","F",TRUE,24014,"(5,16]",73.8649302390378
"4257","F",TRUE,24014,"(16,50]",166.652913592017
"4258","F",TRUE,24014,"(50,65]",101.544509917383
"4259","F",TRUE,24014,"(65,85]",143.773099602226
"4260","F",TRUE,24014,"(85,110]",48.6337713209779
"4261","F",TRUE,24016,"(-1,5]",22.6289266505296
"4262","F",TRUE,24016,"(5,16]",54.7247756042331
"4263","F",TRUE,24016,"(16,50]",122.401830897458
"4264","F",TRUE,24016,"(50,65]",63.3225513451838
"4265","F",TRUE,24016,"(65,85]",91.8838886978779
"4266","F",TRUE,24016,"(85,110]",36.266026804718
"4267","F",TRUE,24020,"(-1,5]",100.291423456466
"4268","F",TRUE,24020,"(5,16]",231.190528658377
"4269","F",TRUE,24020,"(16,50]",598.291509035353
"4270","F",TRUE,24020,"(50,65]",361.909773943257
"4271","F",TRUE,24020,"(65,85]",571.229482541794
"4272","F",TRUE,24020,"(85,110]",178.996282364752
"4273","F",TRUE,24028,"(-1,5]",24.5679951595093
"4274","F",TRUE,24028,"(5,16]",61.817066519027
"4275","F",TRUE,24028,"(16,50]",148.911394365959
"4276","F",TRUE,24028,"(50,65]",84.1130313723978
"4277","F",TRUE,24028,"(65,85]",128.037773652034
"4278","F",TRUE,24028,"(85,110]",50.6807389310728
"4279","F",TRUE,24033,"(-1,5]",39.4069646051566
"4280","F",TRUE,24033,"(5,16]",104.269915354998
"4281","F",TRUE,24033,"(16,50]",247.414321882052
"4282","F",TRUE,24033,"(50,65]",148.791650454391
"4283","F",TRUE,24033,"(65,85]",216.434585118412
"4284","F",TRUE,24033,"(85,110]",71.076562584991
"4285","F",TRUE,24038,"(-1,5]",63.9769617126577
"4286","F",TRUE,24038,"(5,16]",141.955355444045
"4287","F",TRUE,24038,"(16,50]",351.822616460392
"4288","F",TRUE,24038,"(50,65]",186.664332459534
"4289","F",TRUE,24038,"(65,85]",283.811367840789
"4290","F",TRUE,24038,"(85,110]",114.451366082582
"4291","F",TRUE,24041,"(-1,5]",17.4913324044433
"4292","F",TRUE,24041,"(5,16]",47.7879025711158
"4293","F",TRUE,24041,"(16,50]",113.621313116297
"4294","F",TRUE,24041,"(50,65]",60.7386334204805
"4295","F",TRUE,24041,"(65,85]",76.4250015327579
"4296","F",TRUE,24041,"(85,110]",36.911816954906
"4297","F",TRUE,24043,"(-1,5]",24.2546090132649
"4298","F",TRUE,24043,"(5,16]",60.4514109495405
"4299","F",TRUE,24043,"(16,50]",141.781400726342
"4300","F",TRUE,24043,"(50,65]",82.7644701424818
"4301","F",TRUE,24043,"(65,85]",114.188975651286
"4302","F",TRUE,24043,"(85,110]",48.0631335170855
"4303","F",TRUE,24045,"(-1,5]",29.0401668849512
"4304","F",TRUE,24045,"(5,16]",67.6940713505447
"4305","F",TRUE,24045,"(16,50]",152.179355328903
"4306","F",TRUE,24045,"(50,65]",88.2527290209841
"4307","F",TRUE,24045,"(65,85]",122.416464775913
"4308","F",TRUE,24045,"(85,110]",54.5992126387037
"4309","F",TRUE,24048,"(-1,5]",25.7985894704263
"4310","F",TRUE,24048,"(5,16]",76.2747679590897
"4311","F",TRUE,24048,"(16,50]",174.218334194782
"4312","F",TRUE,24048,"(50,65]",122.383005663255
"4313","F",TRUE,24048,"(65,85]",187.608144332899
"4314","F",TRUE,24048,"(85,110]",58.6551583795473
"4315","F",TRUE,24054,"(-1,5]",27.5520458607689
"4316","F",TRUE,24054,"(5,16]",67.9304866016577
"4317","F",TRUE,24054,"(16,50]",167.969527263703
"4318","F",TRUE,24054,"(50,65]",107.547998895852
"4319","F",TRUE,24054,"(65,85]",159.490382699688
"4320","F",TRUE,24054,"(85,110]",57.9595586783309
"4321","F",TRUE,24055,"(-1,5]",55.1146074975832
"4322","F",TRUE,24055,"(5,16]",126.33363933685
"4323","F",TRUE,24055,"(16,50]",294.013110002822
"4324","F",TRUE,24055,"(50,65]",156.01794216255
"4325","F",TRUE,24055,"(65,85]",234.330259633921
"4326","F",TRUE,24055,"(85,110]",103.706441366275
"4327","F",TRUE,24059,"(-1,5]",59.5360877315449
"4328","F",TRUE,24059,"(5,16]",157.820773493497
"4329","F",TRUE,24059,"(16,50]",361.790260013859
"4330","F",TRUE,24059,"(50,65]",215.280622811982
"4331","F",TRUE,24059,"(65,85]",328.471432321787
"4332","F",TRUE,24059,"(85,110]",127.263823627329
"4333","F",TRUE,24062,"(-1,5]",488.026250733363
"4334","F",TRUE,24062,"(5,16]",929.08771189974
"4335","F",TRUE,24062,"(16,50]",3302.96426887414
"4336","F",TRUE,24062,"(50,65]",1192.40375299148
"4337","F",TRUE,24062,"(65,85]",1874.33030915097
"4338","F",TRUE,24062,"(85,110]",918.451706350307
"4339","F",TRUE,24066,"(-1,5]",31.8304947963526
"4340","F",TRUE,24066,"(5,16]",92.9530485079225
"4341","F",TRUE,24066,"(16,50]",205.244726333147
"4342","F",TRUE,24066,"(50,65]",128.26409244634
"4343","F",TRUE,24066,"(65,85]",205.446229559529
"4344","F",TRUE,24066,"(85,110]",68.4614083567084
"4345","F",TRUE,24086,"(-1,5]",21.3406106156379
"4346","F",TRUE,24086,"(5,16]",56.0982077820251
"4347","F",TRUE,24086,"(16,50]",119.877861293807
"4348","F",TRUE,24086,"(50,65]",70.9845184920064
"4349","F",TRUE,24086,"(65,85]",107.602971389244
"4350","F",TRUE,24086,"(85,110]",30.632830427279
"4351","F",TRUE,24094,"(-1,5]",43.5905813623948
"4352","F",TRUE,24094,"(5,16]",107.336419198714
"4353","F",TRUE,24094,"(16,50]",251.589497733879
"4354","F",TRUE,24094,"(50,65]",145.06274331796
"4355","F",TRUE,24094,"(65,85]",196.74764981
"4356","F",TRUE,24094,"(85,110]",84.6551085770515
"4357","F",TRUE,24104,"(-1,5]",57.0374097650114
"4358","F",TRUE,24104,"(5,16]",146.431204370166
"4359","F",TRUE,24104,"(16,50]",300.283154286896
"4360","F",TRUE,24104,"(50,65]",156.379357785043
"4361","F",TRUE,24104,"(65,85]",233.196975040896
"4362","F",TRUE,24104,"(85,110]",86.2118987519872
"4363","F",TRUE,24107,"(-1,5]",188.558726470995
"4364","F",TRUE,24107,"(5,16]",410.461293830857
"4365","F",TRUE,24107,"(16,50]",1009.64892772855
"4366","F",TRUE,24107,"(50,65]",556.612918581713
"4367","F",TRUE,24107,"(65,85]",966.073837187937
"4368","F",TRUE,24107,"(85,110]",394.244296199947
"4369","F",TRUE,24109,"(-1,5]",40.15584577533
"4370","F",TRUE,24109,"(5,16]",112.957680313261
"4371","F",TRUE,24109,"(16,50]",290.040100215991
"4372","F",TRUE,24109,"(50,65]",191.006420078986
"4373","F",TRUE,24109,"(65,85]",265.140930051076
"4374","F",TRUE,24109,"(85,110]",90.171023565356
"4375","F",TRUE,24130,"(-1,5]",33.9921219478062
"4376","F",TRUE,24130,"(5,16]",87.5683516655067
"4377","F",TRUE,24130,"(16,50]",228.479384033711
"4378","F",TRUE,24130,"(50,65]",135.776904547311
"4379","F",TRUE,24130,"(65,85]",210.034525681422
"4380","F",TRUE,24130,"(85,110]",85.3447121242429
"4381","F",TRUE,24133,"(-1,5]",24.512544985427
"4382","F",TRUE,24133,"(5,16]",53.3041754884141
"4383","F",TRUE,24133,"(16,50]",139.095193009154
"4384","F",TRUE,24133,"(50,65]",82.5115572424981
"4385","F",TRUE,24133,"(65,85]",120.387049313431
"4386","F",TRUE,24133,"(85,110]",48.9254799610754
"4387","F",TRUE,24134,"(-1,5]",75.0455327833921
"4388","F",TRUE,24134,"(5,16]",184.722516474923
"4389","F",TRUE,24134,"(16,50]",506.084524213539
"4390","F",TRUE,24134,"(50,65]",309.110534635253
"4391","F",TRUE,24134,"(65,85]",519.221129165714
"4392","F",TRUE,24134,"(85,110]",186.123762727179
"4393","F",TRUE,24135,"(-1,5]",33.6417303110475
"4394","F",TRUE,24135,"(5,16]",85.9711709693417
"4395","F",TRUE,24135,"(16,50]",201.35353700099
"4396","F",TRUE,24135,"(50,65]",122.96828401937
"4397","F",TRUE,24135,"(65,85]",170.34712510046
"4398","F",TRUE,24135,"(85,110]",71.6701525987915
"4399","F",TRUE,24137,"(-1,5]",12.4003041044342
"4400","F",TRUE,24137,"(5,16]",40.296540018544
"4401","F",TRUE,24137,"(16,50]",91.2540330693905
"4402","F",TRUE,24137,"(50,65]",56.6577885402509
"4403","F",TRUE,24137,"(65,85]",81.3783662351507
"4404","F",TRUE,24137,"(85,110]",36.8529680322298
"4405","F",TRUE,31003,"(-1,5]",55.0003862084351
"4406","F",TRUE,31003,"(5,16]",131.988024742115
"4407","F",TRUE,31003,"(16,50]",324.589413822307
"4408","F",TRUE,31003,"(50,65]",187.047010972593
"4409","F",TRUE,31003,"(65,85]",275.823274377333
"4410","F",TRUE,31003,"(85,110]",105.931889877218
"4411","F",TRUE,31004,"(-1,5]",78.4338041555702
"4412","F",TRUE,31004,"(5,16]",189.21099166394
"4413","F",TRUE,31004,"(16,50]",543.471442571863
"4414","F",TRUE,31004,"(50,65]",478.496093094731
"4415","F",TRUE,31004,"(65,85]",972.39173281527
"4416","F",TRUE,31004,"(85,110]",322.117935698626
"4417","F",TRUE,31005,"(-1,5]",423.931157334373
"4418","F",TRUE,31005,"(5,16]",1014.46526693424
"4419","F",TRUE,31005,"(16,50]",2856.11580250096
"4420","F",TRUE,31005,"(50,65]",1666.09044748481
"4421","F",TRUE,31005,"(65,85]",2961.39874424096
"4422","F",TRUE,31005,"(85,110]",1219.40758150466
"4423","F",TRUE,31006,"(-1,5]",40.3614404935493
"4424","F",TRUE,31006,"(5,16]",86.7798234811244
"4425","F",TRUE,31006,"(16,50]",212.171605970983
"4426","F",TRUE,31006,"(50,65]",148.539427875367
"4427","F",TRUE,31006,"(65,85]",212.502600549221
"4428","F",TRUE,31006,"(85,110]",99.6101016297549
"4429","F",TRUE,31012,"(-1,5]",38.054006005312
"4430","F",TRUE,31012,"(5,16]",102.957306934596
"4431","F",TRUE,31012,"(16,50]",257.057247697039
"4432","F",TRUE,31012,"(50,65]",166.696477334814
"4433","F",TRUE,31012,"(65,85]",252.731810797847
"4434","F",TRUE,31012,"(85,110]",90.8131512303919
"4435","F",TRUE,31022,"(-1,5]",76.5577358114521
"4436","F",TRUE,31022,"(5,16]",192.315465680347
"4437","F",TRUE,31022,"(16,50]",480.685217605309
"4438","F",TRUE,31022,"(50,65]",255.288635221644
"4439","F",TRUE,31022,"(65,85]",439.305055119353
"4440","F",TRUE,31022,"(85,110]",161.402890561894
"4441","F",TRUE,31033,"(-1,5]",84.9313695711434
"4442","F",TRUE,31033,"(5,16]",199.012175936872
"4443","F",TRUE,31033,"(16,50]",497.710255783201
"4444","F",TRUE,31033,"(50,65]",287.147832318982
"4445","F",TRUE,31033,"(65,85]",473.272244464245
"4446","F",TRUE,31033,"(85,110]",172.030121925557
"4447","F",TRUE,31040,"(-1,5]",74.9891028416697
"4448","F",TRUE,31040,"(5,16]",183.350488863675
"4449","F",TRUE,31040,"(16,50]",458.605314272824
"4450","F",TRUE,31040,"(50,65]",260.152449851855
"4451","F",TRUE,31040,"(65,85]",406.362677344691
"4452","F",TRUE,31040,"(85,110]",125.959966825285
"4453","F",TRUE,31042,"(-1,5]",5.9086167429502
"4454","F",TRUE,31042,"(5,16]",20.1401722569485
"4455","F",TRUE,31042,"(16,50]",49.0062049337696
"4456","F",TRUE,31042,"(50,65]",34.0703478722726
"4457","F",TRUE,31042,"(65,85]",46.6003692346972
"4458","F",TRUE,31042,"(85,110]",8.60828895936196
"4459","F",TRUE,31043,"(-1,5]",60.8166089632673
"4460","F",TRUE,31043,"(5,16]",170.331435140603
"4461","F",TRUE,31043,"(16,50]",547.607600815447
"4462","F",TRUE,31043,"(50,65]",504.178838338226
"4463","F",TRUE,31043,"(65,85]",1145.18768860144
"4464","F",TRUE,31043,"(85,110]",388.413828141019
"4465","F",TRUE,32003,"(-1,5]",92.1817518136086
"4466","F",TRUE,32003,"(5,16]",209.582405542231
"4467","F",TRUE,32003,"(16,50]",500.545869947433
"4468","F",TRUE,32003,"(50,65]",284.626997203936
"4469","F",TRUE,32003,"(65,85]",455.094580317382
"4470","F",TRUE,32003,"(85,110]",198.30439517541
"4471","F",TRUE,32006,"(-1,5]",59.7871472275344
"4472","F",TRUE,32006,"(5,16]",126.508562325069
"4473","F",TRUE,32006,"(16,50]",317.45783271876
"4474","F",TRUE,32006,"(50,65]",149.990010275586
"4475","F",TRUE,32006,"(65,85]",233.507296982315
"4476","F",TRUE,32006,"(85,110]",128.809150470736
"4477","F",TRUE,32010,"(-1,5]",45.9305372908463
"4478","F",TRUE,32010,"(5,16]",90.6671142990378
"4479","F",TRUE,32010,"(16,50]",229.539008149054
"4480","F",TRUE,32010,"(50,65]",141.194224759349
"4481","F",TRUE,32010,"(65,85]",204.962083735108
"4482","F",TRUE,32010,"(85,110]",97.8220317666044
"4483","F",TRUE,32011,"(-1,5]",74.4275447647026
"4484","F",TRUE,32011,"(5,16]",144.112203671356
"4485","F",TRUE,32011,"(16,50]",362.247133822228
"4486","F",TRUE,32011,"(50,65]",193.524285379801
"4487","F",TRUE,32011,"(65,85]",320.722482252009
"4488","F",TRUE,32011,"(85,110]",142.902350109904
"4489","F",TRUE,32030,"(-1,5]",19.5603649560371
"4490","F",TRUE,32030,"(5,16]",44.9629019110908
"4491","F",TRUE,32030,"(16,50]",99.6314924869794
"4492","F",TRUE,32030,"(50,65]",53.5328072117643
"4493","F",TRUE,32030,"(65,85]",77.2144973344682
"4494","F",TRUE,32030,"(85,110]",49.5299360996603
"4495","F",TRUE,33011,"(-1,5]",188.545292879161
"4496","F",TRUE,33011,"(5,16]",445.237175810143
"4497","F",TRUE,33011,"(16,50]",1104.40720663209
"4498","F",TRUE,33011,"(50,65]",681.019416429161
